company_id,tax_paid
C1,14385
C2,13541
C3,38601
C4,16186
C5,17955
C6,18632
C7,21801
C8,46406
C9,25218
C10,11241
C11,41180
C12,44106
C13,33488
C14,47049
C15,26261
C16,21399
C17,13220
C18,28456
C19,18380
C20,26304
C21,24209
C22,18273
C23,20166
C24,24930
C25,34158
C26,46660
C27,17607
C28,26680
C29,29723
C30,37743
C31,0
C32,0
C33,0
C34,0
C35,0
C36,0
C37,0
C38,0
C39,0
C40,0
C41,31
C42,307
C43,274
C44,369
C45,60
C46,329
C47,479
C48,177
C49,232
C50,296
C51,150
C52,119
C53,70
C54,444
