source,target,amount
C2,C1,4398
C4,C3,4663
C5,C4,2652
C6,C5,2083
C21,C20,1244
C22,C21,4204
C23,C22,1300
C24,C23,1017
C28,C27,3422
C29,C28,3790
C36,C31,195215
C35,C32,354989
C37,C33,459411
C32,C34,275844
C35,C35,398660
C40,C36,151220
C33,C37,185240
C37,C38,441026
C35,C39,179324
C32,C40,243553
C52,C41,705465
C51,C42,538675
C49,C43,638454
C43,C44,867616
C48,C45,592877
C50,C46,639559
C44,C47,577269
C47,C48,745963
C43,C49,824838
C50,C50,774820
C45,C51,730302
C48,C52,518358
C50,C53,906448
C46,C54,672396
C35,C45,2500000
C38,C50,3000000
